"Name","TeamAbbreviation","GamesPlayed","Minutes","ShotQualityAvg","AtRimFG3AFrequency","Avg2ptShotDistance","Avg3ptShotDistance","AtRimFGM","AtRimFGA","AtRimFrequency","AtRimAccuracy","UnblockedAtRimAccuracy","AtRimPctAssisted","AtRimPctBlocked","ShortMidRangeFGM","ShortMidRangeFGA","ShortMidRangeFrequency","ShortMidRangeAccuracy","UnblockedShortMidRangeAccuracy","ShortMidRangePctAssisted","ShortMidRangePctBlocked","LongMidRangeFGM","LongMidRangeFGA","LongMidRangeFrequency","LongMidRangeAccuracy","UnblockedLongMidRangeAccuracy","LongMidRangePctAssisted","LongMidRangePctBlocked","Corner3FGM","Corner3FGA","Corner3Frequency","Corner3Accuracy","UnblockedCorner3Accuracy","Corner3PctAssisted","Corner3PctBlocked","Arc3FGM","Arc3FGA","Arc3Frequency","Arc3Accuracy","UnblockedArc3Accuracy","Arc3PctAssisted","Arc3PctBlocked","NonHeaveArc3FGM","NonHeaveArc3FGA","NonHeaveArc3Accuracy","HeaveAttempts","HeaveMakes"
"Donovan Mitchell","CLE",13,443,0.5338360377358491,0.690566037735849,8.213740458015268,26.002985074626867,3.5751840168243953,5.152471083070452,0.18490566037735848,0.6938775510204082,0.723404255319149,0.23529411764705882,0.04081632653061224,3.259726603575184,5.573080967402734,0.2,0.5849056603773585,0.62,0.0967741935483871,0.05660377358490566,1.8927444794952681,3.0494216614090432,0.10943396226415095,0.6206896551724138,0.6206896551724138,0.3333333333333333,0,0.8412197686645636,1.5772870662460567,0.05660377358490566,0.5333333333333333,0.5333333333333333,0.875,0,4.6267087276550996,12.513144058885384,0.4490566037735849,0.3697478991596639,0.3728813559322034,0.5,0.008403361344537815,44,119,0.3697478991596639,0,0
"RJ Barrett","TOR",14,442,0.5789170792079208,0.7128712871287128,4.38359375,25.12837837837838,4.9837486457204765,7.583965330444204,0.3465346534653465,0.6571428571428571,0.7666666666666667,0.5652173913043478,0.14285714285714285,3.2502708559046587,6.175514626218852,0.28217821782178215,0.5263157894736842,0.5660377358490566,0.5333333333333333,0.07017543859649122,0,0.10834236186348863,0.0049504950495049506,0,0,0,0,0.7583965330444203,2.058504875406284,0.09405940594059406,0.3684210526315789,0.4117647058823529,1,0.10526315789473684,1.9501625135427951,5.958829902491875,0.2722772277227723,0.32727272727272727,0.3333333333333333,0.9444444444444444,0.01818181818181818,18,55,0.32727272727272727,0,0
"Alperen Sengun","HOU",12,442,0.5106160891089109,0.5346534653465347,6.7317073170731705,26.73157894736842,5.039193729003359,7.838745800671893,0.3465346534653465,0.6428571428571429,0.703125,0.4222222222222222,0.08571428571428572,2.9115341545352744,7.838745800671893,0.3465346534653465,0.37142857142857144,0.4262295081967213,0.23076923076923078,0.12857142857142856,1.007838745800672,2.687569988801792,0.1188118811881188,0.375,0.391304347826087,0.2222222222222222,0.041666666666666664,0.335946248600224,0.4479283314669653,0.019801980198019802,0.75,0.75,1,0,1.5677491601343785,3.807390817469205,0.16831683168316833,0.4117647058823529,0.4117647058823529,0.8571428571428571,0,14,34,0.4117647058823529,0,0
"Ivica Zubac","LAC",14,441,0.5418544871794873,0.5064102564102564,4.292948717948718,0,6.553672316384181,8.926553672316384,0.5064102564102564,0.7341772151898734,0.8055555555555556,0.5689655172413793,0.08860759493670886,4.406779661016949,8.700564971751412,0.4935897435897436,0.5064935064935064,0.5416666666666666,0.6923076923076923,0.06493506493506493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cade Cunningham","DET",12,441,0.5090776315789474,0.5526315789473685,6.947849462365591,26.52375,4.139433551198257,7.298474945533769,0.2518796992481203,0.5671641791044776,0.59375,0.3157894736842105,0.04477611940298507,4.901960784313726,10.239651416122005,0.3533834586466165,0.4787234042553192,0.5232558139534884,0.24444444444444444,0.0851063829787234,1.198257080610022,2.7233115468409586,0.09398496240601503,0.44,0.4583333333333333,0.09090909090909091,0.04,0,0.2178649237472767,0.007518796992481203,0,0,0,0,2.396514161220044,8.49673202614379,0.2932330827067669,0.28205128205128205,0.2857142857142857,0.3181818181818182,0.01282051282051282,22,78,0.28205128205128205,0,0
"Rudy Gobert","MIN",14,439,0.6537428571428572,0.8571428571428571,1.9416666666666667,0,6.430155210643015,7.982261640798226,0.8571428571428571,0.8055555555555556,0.8405797101449275,0.6379310344827587,0.041666666666666664,0.6651884700665188,1.3303769401330376,0.14285714285714285,0.5,0.5454545454545454,0.8333333333333334,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Immanuel Quickley","TOR",14,439,0.5461092814371258,0.7005988023952096,7.29367088607595,26.002272727272725,2.3026315789473686,3.1798245614035086,0.17365269461077845,0.7241379310344828,0.84,0.2857142857142857,0.13793103448275862,2.192982456140351,4.605263157894737,0.25149700598802394,0.47619047619047616,0.5714285714285714,0.4,0.16666666666666666,0.43859649122807015,0.8771929824561403,0.04790419161676647,0.5,0.5714285714285714,0.5,0.125,0.10964912280701754,1.0964912280701755,0.059880239520958084,0.1,0.1,1,0,3.508771929824561,8.552631578947368,0.46706586826347307,0.41025641025641024,0.4155844155844156,0.8125,0.01282051282051282,32,78,0.41025641025641024,0,0
"Jaden McDaniels","MIN",14,436,0.5445023529411764,0.6,5.8754098360655735,24.585416666666664,4.4493882091212456,6.0066740823136815,0.3176470588235294,0.7407407407407407,0.8163265306122449,0.675,0.09259259259259259,2.8921023359288096,6.674082313681868,0.35294117647058826,0.43333333333333335,0.4727272727272727,0.6923076923076923,0.08333333333333333,0.3337041156840934,0.8898776418242491,0.047058823529411764,0.375,0.5,0.3333333333333333,0.25,1.3348164627363737,2.447163515016685,0.12941176470588237,0.5454545454545454,0.5454545454545454,0.9166666666666666,0,1.4460511679644048,2.8921023359288096,0.15294117647058825,0.5,0.5,0.9230769230769231,0,13,26,0.5,0,0
"Jaren Jackson Jr.","MEM",15,435,0.5075960396039604,0.5247524752475248,7.056716417910448,25.413235294117644,2.4363233665559245,4.208194905869324,0.18811881188118812,0.5789473684210527,0.6666666666666666,0.5454545454545454,0.13157894736842105,5.3156146179401995,10.077519379844961,0.4504950495049505,0.5274725274725275,0.5647058823529412,0.5833333333333334,0.06593406593406594,0,0.5537098560354374,0.024752475247524754,0,0,0,0,0.6644518272425249,1.6611295681063123,0.07425742574257425,0.4,0.4,1,0,2.104097452934662,5.869324473975637,0.2623762376237624,0.3584905660377358,0.36538461538461536,1,0.018867924528301886,19,53,0.3584905660377358,0,0
"Jalen Johnson","ATL",13,434,0.5676865789473684,0.6473684210526316,5.421621621621622,25.75238095238095,6.852248394004283,8.67237687366167,0.4263157894736842,0.7901234567901234,0.8533333333333334,0.625,0.07407407407407407,2.569593147751606,5.781584582441114,0.28421052631578947,0.4444444444444444,0.48,0.5833333333333334,0.07407407407407407,0.5353319057815846,1.39186295503212,0.06842105263157895,0.38461538461538464,0.38461538461538464,0.2,0,0.10706638115631692,0.6423982869379015,0.031578947368421054,0.16666666666666666,0.16666666666666666,1,0,1.6059957173447537,3.854389721627409,0.18947368421052632,0.4166666666666667,0.4166666666666667,0.9333333333333333,0,15,36,0.4166666666666667,0,0
"Kevin Durant","HOU",12,433,0.4856097087378641,0.38349514563106796,11.040397350993377,25.865454545454543,2.127659574468085,2.687569988801792,0.11650485436893204,0.7916666666666666,0.8260869565217391,0.5789473684210527,0.041666666666666664,4.367301231802911,8.51063829787234,0.36893203883495146,0.5131578947368421,0.527027027027027,0.3333333333333333,0.02631578947368421,2.799552071668533,5.711086226203808,0.24757281553398058,0.49019607843137253,0.5,0.52,0.0196078431372549,0,0.11198208286674133,0.0048543689320388345,0,0,0,0,2.463605823068309,6.047032474804031,0.2621359223300971,0.4074074074074074,0.4074074074074074,0.6818181818181818,0,22,54,0.4074074074074074,0,0
"Austin Reaves","LAL",12,433,0.5105836538461539,0.6153846153846154,8.064601769911505,26.49263157894737,2.9768467475192946,3.6383682469680263,0.15865384615384615,0.8181818181818182,0.8709677419354839,0.4074074074074074,0.06060606060606061,4.0793825799338475,6.615214994487321,0.28846153846153844,0.6166666666666667,0.6491228070175439,0.32432432432432434,0.05,0.7717750826901875,2.205071664829107,0.09615384615384616,0.35,0.35,0.14285714285714285,0,0.2205071664829107,0.7717750826901875,0.03365384615384615,0.2857142857142857,0.3333333333333333,1,0.14285714285714285,3.197353914002205,9.70231532524807,0.4230769230769231,0.32954545454545453,0.3372093023255814,0.6896551724137931,0.022727272727272728,29,88,0.32954545454545453,0,0
"Davion Mitchell","MIA",14,431,0.5314893162393163,0.6581196581196581,5.942465753424658,25.545454545454547,2.4520255863539444,3.518123667377399,0.28205128205128205,0.696969696969697,0.7419354838709677,0.34782608695652173,0.06060606060606061,1.9189765458422174,3.7313432835820897,0.29914529914529914,0.5142857142857142,0.5454545454545454,0.2777777777777778,0.05714285714285714,0.10660980810234541,0.5330490405117271,0.042735042735042736,0.2,0.2,0,0,0,0.5330490405117271,0.042735042735042736,0,0,0,0,1.812366737739872,4.157782515991471,0.3333333333333333,0.4358974358974359,0.4473684210526316,0.8823529411764706,0.02564102564102564,17,39,0.4358974358974359,0,0
"Karl-Anthony Towns","NYK",13,430,0.578721875,0.8413461538461539,3.5924242424242423,26.63157894736842,6.2015503875969,10.96345514950166,0.47596153846153844,0.5656565656565656,0.6292134831460674,0.5714285714285714,0.10101010101010101,0.8859357696566998,2.8792912513842746,0.125,0.3076923076923077,0.38095238095238093,0.25,0.19230769230769232,0.11074197120708748,0.7751937984496124,0.03365384615384615,0.14285714285714285,0.14285714285714285,0,0,0.22148394241417496,0.4429678848283499,0.019230769230769232,0.5,0.5,0.5,0,2.547065337763012,7.973421926910299,0.34615384615384615,0.3194444444444444,0.32857142857142857,1,0.027777777777777776,23,72,0.3194444444444444,0,0
"P.J. Washington","DAL",14,430,0.520985294117647,0.5823529411764706,6.6000000000000005,24.63728813559322,2.6402640264026402,4.400440044004401,0.23529411764705882,0.6,0.631578947368421,0.5833333333333334,0.05,3.3003300330033003,6.710671067106711,0.3588235294117647,0.4918032786885246,0.5454545454545454,0.5666666666666667,0.09836065573770492,0.44004400440044006,1.1001100110011002,0.058823529411764705,0.4,0.4,0.75,0,0.9900990099009901,2.5302530253025304,0.13529411764705881,0.391304347826087,0.391304347826087,1,0,0.9900990099009901,3.9603960396039604,0.21176470588235294,0.25,0.25,0.8888888888888888,0,9,36,0.25,0,0
"Jake LaRavia","LAL",15,428,0.5684860169491526,0.8151260504201681,4.41159420289855,25.454,3.7162162162162162,5.292792792792793,0.3949579831932773,0.7021276595744681,0.7333333333333333,0.6666666666666666,0.0425531914893617,0.7882882882882883,2.1396396396396398,0.15966386554621848,0.3684210526315789,0.4117647058823529,0.8571428571428571,0.10526315789473684,0.11261261261261261,0.33783783783783783,0.025210084033613446,0.3333333333333333,0.3333333333333333,0,0,0.7882882882882883,2.027027027027027,0.15126050420168066,0.3888888888888889,0.3888888888888889,1,0,1.1261261261261262,3.6036036036036037,0.2689075630252101,0.3125,0.3225806451612903,1,0.03125,10,32,0.3125,0,0
"Isaiah Hartenstein","OKC",15,427,0.5991191056910569,0.6341463414634146,4.060504201680672,24.3,7.175398633257403,8.428246013667426,0.6016260162601627,0.8513513513513513,0.8873239436619719,0.7777777777777778,0.04054054054054054,2.5056947608200457,5.011389521640091,0.35772357723577236,0.5,0.5365853658536586,0.7727272727272727,0.06818181818181818,0,0.11389521640091116,0.008130081300813009,0,0,0,0,0,0.22779043280182232,0.016260162601626018,0,0,0,0,0,0.22779043280182232,0.016260162601626018,0,0,0,0,0,2,0,0,0
"Amen Thompson","HOU",12,426,0.5504276470588235,0.6470588235294118,5.418439716312057,24.75172413793103,6.868451688009313,9.429569266589057,0.4764705882352941,0.7283950617283951,0.7972972972972973,0.6610169491525424,0.08641975308641975,1.280558789289872,5.355064027939465,0.27058823529411763,0.2391304347826087,0.3055555555555556,0,0.21739130434782608,0.46565774155995343,1.6298020954598371,0.08235294117647059,0.2857142857142857,0.2857142857142857,0.25,0,0.23282887077997672,1.7462165308498254,0.08823529411764706,0.13333333333333333,0.13333333333333333,1,0,0.46565774155995343,1.6298020954598371,0.08235294117647059,0.2857142857142857,0.2857142857142857,1,0,4,14,0.2857142857142857,0,0
"Dennis Schröder","SAC",14,426,0.4989268518518518,0.5679012345679012,8.433673469387756,25.91875,2.0066889632107023,3.121516164994426,0.1728395061728395,0.6428571428571429,0.72,0.2777777777777778,0.10714285714285714,1.4492753623188406,5.2396878483835,0.29012345679012347,0.2765957446808511,0.325,0.07692307692307693,0.14893617021276595,1.3377926421404682,2.5641025641025643,0.1419753086419753,0.5217391304347826,0.5454545454545454,0.16666666666666666,0.043478260869565216,0.33444816053511706,0.8918617614269788,0.04938271604938271,0.375,0.375,1,0,2.118171683389075,6.243032329988852,0.345679012345679,0.3392857142857143,0.34545454545454546,0.5789473684210527,0.017857142857142856,19,56,0.3392857142857143,0,0
"Donte DiVincenzo","MIN",14,425,0.5561862676056337,0.8732394366197183,5.676470588235294,25.680555555555557,1.2429378531073447,1.807909604519774,0.11267605633802817,0.6875,0.7333333333333333,0.6363636363636364,0.0625,0.6779661016949152,1.694915254237288,0.1056338028169014,0.4,0.4,0.6666666666666666,0,0.3389830508474576,0.3389830508474576,0.02112676056338028,1,1,1,0,0.6779661016949152,2.4858757062146895,0.15492957746478872,0.2727272727272727,0.2727272727272727,1,0,3.9548022598870056,9.717514124293785,0.6056338028169014,0.4069767441860465,0.4117647058823529,0.9714285714285714,0.011627906976744186,35,86,0.4069767441860465,0,0
"Draymond Green","GSW",15,425,0.5591881818181819,0.8545454545454545,5.015217391304348,25.1515625,1.7123287671232876,3.4246575342465753,0.2727272727272727,0.5,0.5555555555555556,0.8666666666666667,0.1,0.45662100456621,1.2557077625570776,0.1,0.36363636363636365,0.5,1,0.2727272727272727,0.1141552511415525,0.5707762557077626,0.045454545454545456,0.2,0.2,1,0,1.2557077625570776,2.625570776255708,0.20909090909090908,0.4782608695652174,0.4782608695652174,1,0,1.36986301369863,4.680365296803653,0.37272727272727274,0.2926829268292683,0.3,1,0.024390243902439025,12,41,0.2926829268292683,0,0
"Deandre Ayton","LAL",14,425,0.5463820512820513,0.5192307692307693,5.77051282051282,0,6.900452488687783,9.16289592760181,0.5192307692307693,0.7530864197530864,0.8133333333333334,0.7213114754098361,0.07407407407407407,4.298642533936651,6.67420814479638,0.3782051282051282,0.6440677966101694,0.6666666666666666,0.8947368421052632,0.03389830508474576,1.1312217194570136,1.8099547511312217,0.10256410256410256,0.625,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jaime Jaquez Jr.","MIA",14,424,0.5593502777777778,0.5888888888888889,4.877777777777777,25.21481481481481,6.148867313915858,8.522114347357066,0.4388888888888889,0.7215189873417721,0.7402597402597403,0.5964912280701754,0.02531645569620253,3.236245954692557,7.44336569579288,0.38333333333333336,0.43478260869565216,0.4838709677419355,0.3333333333333333,0.10144927536231885,0.21574973031283712,0.5393743257820928,0.027777777777777776,0.4,0.4,0.5,0,0.10787486515641856,0.6472491909385113,0.03333333333333333,0.16666666666666666,0.16666666666666666,1,0,0.5393743257820928,2.26537216828479,0.11666666666666667,0.23809523809523808,0.23809523809523808,1,0,5,21,0.23809523809523808,0,0
"Michael Porter Jr.","BKN",13,424,0.5268799145299146,0.6923076923076923,8.738333333333333,25.33859649122807,4.519119351100811,5.5619930475086905,0.20512820512820512,0.8125,0.8863636363636364,0.6410256410256411,0.08333333333333333,1.969872537659328,4.519119351100811,0.16666666666666666,0.4358974358974359,0.4722222222222222,0.6470588235294118,0.07692307692307693,1.6222479721900347,3.8238702201622248,0.14102564102564102,0.42424242424242425,0.4375,0.5714285714285714,0.030303030303030304,0.6952491309385863,2.317497103128621,0.08547008547008547,0.3,0.3,1,0,4.055619930475087,10.89223638470452,0.4017094017094017,0.3723404255319149,0.3763440860215054,0.8857142857142857,0.010638297872340425,35,94,0.3723404255319149,0,0
"Herbert Jones","NOP",14,423,0.5444170731707317,0.7723577235772358,6.844262295081967,24.788709677419355,1.728110599078341,3.80184331797235,0.2682926829268293,0.45454545454545453,0.5769230769230769,0.6,0.21212121212121213,0.8064516129032258,2.1889400921658986,0.15447154471544716,0.3684210526315789,0.4117647058823529,0.14285714285714285,0.10526315789473684,0.4608294930875576,1.0368663594470047,0.07317073170731707,0.4444444444444444,0.4444444444444444,0.5,0,0.9216589861751152,2.4193548387096775,0.17073170731707318,0.38095238095238093,0.38095238095238093,1,0,1.728110599078341,4.723502304147465,0.3333333333333333,0.36585365853658536,0.36585365853658536,1,0,15,41,0.36585365853658536,0,0
"AJ Green","MIL",15,422,0.5382066037735849,0.9339622641509434,9.033333333333333,25.578350515463917,0.11363636363636363,0.22727272727272727,0.018867924528301886,0.5,1,1,0.5,0.45454545454545453,0.6818181818181818,0.05660377358490566,0.6666666666666666,0.6666666666666666,0.5,0,0,0.11363636363636363,0.009433962264150943,0,0,0,0,2.159090909090909,3.0681818181818183,0.25471698113207547,0.7037037037037037,0.7037037037037037,0.9473684210526315,0,3.0681818181818183,7.954545454545454,0.660377358490566,0.38571428571428573,0.38571428571428573,0.8888888888888888,0,27,70,0.38571428571428573,0,0
"Ajay Mitchell","OKC",15,421,0.51852225,0.6,6.47972027972028,24.978947368421053,4.659090909090909,7.159090909090909,0.315,0.6507936507936508,0.6721311475409836,0.4634146341463415,0.031746031746031744,3.1818181818181817,7.2727272727272725,0.32,0.4375,0.4827586206896552,0.2857142857142857,0.09375,0.22727272727272727,1.8181818181818181,0.08,0.125,0.13333333333333333,0.5,0.0625,0.6818181818181818,1.8181818181818181,0.08,0.375,0.375,1,0,1.3636363636363635,4.659090909090909,0.205,0.2926829268292683,0.2926829268292683,0.5,0,12,41,0.2926829268292683,0,0
"Harrison Barnes","SAS",14,418,0.5645140909090909,0.8545454545454545,4.438888888888889,24.735135135135135,1.8757327080890973,2.3446658851113718,0.18181818181818182,0.8,0.8421052631578947,0.5,0.05,1.0550996483001172,1.7584994138335288,0.13636363636363635,0.6,0.6428571428571429,0.5555555555555556,0.06666666666666667,0,0.11723329425556858,0.00909090909090909,0,0,0,0,1.8757327080890973,4.220398593200469,0.32727272727272727,0.4444444444444444,0.4444444444444444,1,0,2.3446658851113718,4.4548651817116065,0.34545454545454546,0.5263157894736842,0.5263157894736842,0.9,0,20,38,0.5263157894736842,0,0
