"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Draymond Green","GSW",15,425,876,13.584474885844749,2.2831050228310503,5.251141552511416,0.43478260869565216,2.625570776255708,7.30593607305936,0.359375,0.359375,1.1415525114155252,4.109589041095891,0.45662100456621,7.876712328767123,0,0.9,0.9,1,0.5818181818181818,0.5591881818181819,0.4954545454545455,0.5042372881355932,0,0.684931506849315,0.13043478260869565,0.1141552511415525,0.015625,16.956077630234937
"Deandre Ayton","LAL",14,425,884,26.131221719457013,12.330316742081449,17.647058823529413,0.6987179487179487,0,0,0,0,1.4705882352941178,19.90950226244344,4.751131221719457,0,0,0.8073394495412844,0.967032967032967,0,0,0.5463820512820513,0.6987179487179487,0.6957831325301205,4.072398190045249,0.9049773755656109,0.05128205128205128,0,0,20.321931589537225
"Jaime Jaquez Jr.","MIA",14,424,927,25.889967637540455,9.60086299892125,16.50485436893204,0.5816993464052288,0.6472491909385113,2.912621359223301,0.2222222222222222,0.2222222222222222,4.746494066882416,9.70873786407767,9.492988133764833,1.941747572815534,0,0.5056179775280899,0.5487804878048781,1,0.15,0.5593502777777778,0.5444444444444444,0.5882352941176471,1.5102481121898597,0.970873786407767,0.058823529411764705,0,0,22.063037249283667
"Michael Porter Jr.","BKN",13,424,863,36.50057937427578,8.111239860950175,13.904982618771726,0.5833333333333334,4.750869061413673,13.209733487833141,0.35964912280701755,0.35964912280701755,6.025492468134415,10.196987253765933,6.025492468134415,12.862108922363847,1.3904982618771726,0.6285714285714286,0.7096774193548387,0.9024390243902439,0.48717948717948717,0.5268799145299146,0.561965811965812,0.6082677165354331,1.853997682502897,0.9269988412514485,0.06666666666666667,0.11587485515643106,0.008771929824561403,28.600405679513187
"Herbert Jones","NOP",14,423,868,15.668202764976959,2.9953917050691246,7.027649769585254,0.4262295081967213,2.6497695852534564,7.142857142857143,0.3709677419354839,0.3709677419354839,1.728110599078341,2.7649769585253456,3.225806451612903,7.949308755760368,0,0.46153846153846156,0.46153846153846156,1,0.5040650406504065,0.5444170731707317,0.491869918699187,0.5151515151515151,0,1.0368663594470047,0.14754098360655737,0,0,15.6686626746507
"AJ Green","MIL",15,422,880,18.522727272727273,0.5681818181818182,1.0227272727272727,0.5555555555555556,5.2272727272727275,11.022727272727273,0.4742268041237113,0.4742268041237113,1.7045454545454546,0.6818181818181818,0.45454545454545453,14.318181818181818,1.3636363636363635,0.6,0.6,0.9130434782608695,0.9150943396226415,0.5382066037735849,0.6981132075471698,0.7168141592920354,0,0.11363636363636363,0.1111111111111111,0,0,12.653061224489795
"Ajay Mitchell","OKC",15,421,880,27.84090909090909,8.068181818181818,16.25,0.4965034965034965,2.0454545454545454,6.4772727272727275,0.3157894736842105,0.3157894736842105,5.568181818181818,6.363636363636363,9.772727272727273,4.090909090909091,2.0454545454545454,0.39436619718309857,0.4057971014492754,0.6666666666666666,0.285,0.51852225,0.49,0.5518018018018018,0.45454545454545453,1.0227272727272727,0.06293706293706294,0,0,25.02532928064843
"Harrison Barnes","SAS",14,418,853,21.101992966002346,2.9308323563892147,4.220398593200469,0.6944444444444444,4.220398593200469,8.675263774912075,0.4864864864864865,0.4864864864864865,2.5791324736225087,3.048065650644783,2.8135990621336457,11.957796014067995,0.7033997655334114,0.52,0.5416666666666666,0.9444444444444444,0.6727272727272727,0.5645140909090909,0.7181818181818181,0.743801652892562,0.23446658851113716,0.23446658851113716,0.05555555555555555,0,0,14.752370916754478
"Kelly Oubre Jr.","PHI",12,418,865,23.23699421965318,5.895953757225434,9.479768786127167,0.6219512195121951,2.658959537572254,7.745664739884393,0.34328358208955223,0.34328358208955223,3.468208092485549,6.473988439306359,5.317919075144508,7.630057803468208,0.3468208092485549,0.5490196078431373,0.6086956521739131,0.9565217391304348,0.44966442953020136,0.5449228187919463,0.5738255033557047,0.6090909090909091,1.1560693641618498,1.0404624277456647,0.10975609756097561,0,0,18.28171828171828
"Grayson Allen","PHX",13,417,864,27.77777777777778,3.4722222222222223,6.828703703703703,0.5084745762711864,5.902777777777778,13.194444444444445,0.4473684210526316,0.4473684210526316,3.125,3.935185185185185,3.009259259259259,14.23611111111111,3.4722222222222223,0.5666666666666667,0.5666666666666667,0.803921568627451,0.6589595375722543,0.530314450867052,0.615606936416185,0.6390374331550802,0,1.2731481481481481,0.1864406779661017,0,0,21.126760563380284
"Victor Wembanyama","SAS",12,416,860,36.51162790697674,10.581395348837209,18.953488372093023,0.558282208588957,2.3255813953488373,6.744186046511628,0.3448275862068966,0.3448275862068966,8.372093023255815,12.325581395348838,8.837209302325581,5.930232558139535,1.0465116279069768,0.5824175824175825,0.6385542168674698,0.85,0.26244343891402716,0.5417997737556561,0.5475113122171946,0.6003861003861004,1.8604651162790697,0.3488372093023256,0.018404907975460124,0,0,30.816326530612244
"Stephon Castle","SAS",13,416,868,25.691244239631338,7.373271889400922,11.981566820276498,0.6153846153846154,1.3824884792626728,5.76036866359447,0.24,0.24,6.797235023041475,4.608294930875576,10.138248847926267,4.147465437788019,0,0.3125,0.35714285714285715,1,0.3246753246753247,0.5619295454545454,0.5324675324675324,0.5807291666666666,1.8433179723502304,1.0368663594470047,0.08653846153846154,0,0,24.64503042596349
"Gary Trent Jr.","MIL",15,415,863,17.72885283893395,2.20162224797219,4.866743916570104,0.4523809523809524,3.939745075318656,10.544611819235225,0.37362637362637363,0.37362637362637363,1.5063731170336037,2.549246813441483,1.853997682502897,10.428736964078794,1.3904982618771726,0.5789473684210527,0.5789473684210527,0.8823529411764706,0.6842105263157895,0.5324323308270678,0.5263157894736842,0.5464285714285714,0,0.23174971031286212,0.047619047619047616,0,0,15.811518324607329
"Giannis Antetokounmpo","MIL",13,414,862,46.98375870069606,17.053364269141532,26.682134570765662,0.6391304347826087,1.0440835266821347,2.0881670533642693,0.5,0.5,9.74477958236659,15.31322505800464,18.79350348027842,2.4361948955916475,0.6960556844547564,0.4489795918367347,0.5196850393700787,0.7777777777777778,0.07258064516129033,0.6305290322580644,0.6471774193548387,0.6596091205211726,4.640371229698376,1.3921113689095128,0.05217391304347826,0,0,36.50465356773526
"Zach LaVine","SAC",12,412,866,31.40877598152425,6.466512702078522,10.854503464203233,0.5957446808510638,4.387990762124711,10.392609699769054,0.4222222222222222,0.4222222222222222,5.311778290993072,8.775981524249422,4.157043879907621,10.392609699769054,2.771362586605081,0.6785714285714286,0.6785714285714286,0.7894736842105263,0.4891304347826087,0.5427114130434783,0.6141304347826086,0.6609756097560976,0,0.4618937644341801,0.0425531914893617,0,0,23.583934088568483
"Jamal Murray","DEN",12,412,850,32.588235294117645,8.235294117647058,15.294117647058824,0.5384615384615384,3.5294117647058822,9.882352941176471,0.35714285714285715,0.35714285714285715,5.529411764705882,4.705882352941177,11.764705882352942,4.9411764705882355,5.647058823529412,0.2857142857142857,0.2898550724637681,0.4666666666666667,0.3925233644859813,0.508618779342723,0.5373831775700935,0.5836909871244635,0.23529411764705882,0.5882352941176471,0.038461538461538464,0,0,26.90721649484536
"Nic Claxton","BKN",14,412,831,24.548736462093864,9.14560770156438,15.16245487364621,0.6031746031746031,0,0.7220216606498195,0,0,6.257521058965103,10.58965102286402,7.701564380264741,0,0,0.5789473684210527,0.676923076923077,0,0.045454545454545456,0.5673295454545455,0.5757575757575758,0.6219512195121951,2.647412755716005,1.5643802647412757,0.10317460317460317,0,0,19.38883034773446
"Nikola Vučević","CHI",13,409,869,23.705408515535098,6.444188722669735,12.197928653624857,0.5283018867924528,2.8768699654775602,7.019562715765248,0.4098360655737705,0.4098360655737705,2.186421173762946,10.817031070195627,2.0713463751438437,8.285385500575375,0.34522439585730724,0.8392857142857143,0.9215686274509803,0.96,0.3652694610778443,0.5223652694610779,0.5598802395209581,0.5754189944134078,1.1507479861910241,0.8055235903337169,0.0660377358490566,0,0,20.850622406639005
"Jarace Walker","IND",14,407,860,16.27906976744186,3.0232558139534884,9.186046511627907,0.3291139240506329,2.2093023255813953,8.372093023255815,0.2638888888888889,0.2638888888888889,3.604651162790698,2.7906976744186047,3.255813953488372,5.5813953488372094,1.0465116279069768,0.46153846153846156,0.5217391304347826,0.8421052631578947,0.4768211920529801,0.508737417218543,0.3609271523178808,0.41420118343195267,0.6976744186046512,0.46511627906976744,0.05063291139240506,0,0,20
"Quentin Grimes","PHI",13,406,842,25.890736342042754,4.394299287410926,7.719714964370547,0.5692307692307692,3.8004750593824226,9.501187648456057,0.4,0.4,5.7007125890736345,5.7007125890736345,3.0878859857482186,9.97624703087886,1.4251781472684086,0.6486486486486487,0.6666666666666666,0.875,0.5517241379310345,0.5518861111111111,0.5862068965517241,0.6449704142011834,0.2375296912114014,0.7125890736342043,0.09230769230769231,0,0,21.296296296296294
"Cason Wallace","OKC",14,406,841,14.030915576694412,2.4970273483947683,5.58858501783591,0.44680851063829785,2.615933412604043,7.015457788347206,0.3728813559322034,0.3728813559322034,1.1890606420927468,1.6646848989298455,3.329369797859691,7.8478002378121285,0,0.3333333333333333,0.35,1,0.5566037735849056,0.5678792452830189,0.5094339622641509,0.5315315315315315,0.23781212841854935,0.5945303210463734,0.10638297872340426,0,0,13.459516298633018
"Luka Dončić","LAL",11,405,842,45.24940617577197,9.382422802850357,15.20190023752969,0.6171875,4.513064133016627,14.251781472684085,0.31666666666666665,0.31666666666666665,12.945368171021377,3.8004750593824226,14.964370546318289,4.98812351543943,8.551068883610451,0.20253164556962025,0.21052631578947367,0.3684210526315789,0.4838709677419355,0.5044123481781376,0.5483870967741935,0.6225490196078431,0.7125890736342043,0.35629453681710216,0.0234375,0.2375296912114014,0.016666666666666666,36.986301369863014
"Anthony Black","ORL",15,402,819,21.489621489621488,6.105006105006105,10.256410256410257,0.5952380952380952,1.8315018315018314,6.349206349206349,0.28846153846153844,0.28846153846153844,3.785103785103785,6.105006105006105,6.105006105006105,5.128205128205129,0.3663003663003663,0.5,0.5102040816326531,0.9333333333333333,0.38235294117647056,0.5638078358208956,0.5330882352941176,0.5714285714285714,0.2442002442002442,1.465201465201465,0.14285714285714285,0,0,19.892473118279568
"Nickeil Alexander-Walker","ATL",13,401,859,27.70663562281723,6.5192083818393485,11.757857974388823,0.5544554455445545,2.7939464493597206,9.31315483119907,0.3,0.3,6.286379511059371,6.752037252619325,6.286379511059371,7.334109429569266,1.0477299185098952,0.5178571428571429,0.5272727272727272,0.875,0.4419889502762431,0.5632104972375691,0.5082872928176796,0.5669856459330144,0.23282887077997672,0.46565774155995343,0.039603960396039604,0.11641443538998836,0.0125,25.157232704402517
"Stephen Curry","GSW",13,401,864,42.013888888888886,6.712962962962963,11.689814814814815,0.5742574257425742,6.712962962962963,17.24537037037037,0.38926174496644295,0.38926174496644295,8.449074074074074,6.481481481481482,6.944444444444445,14.23611111111111,5.902777777777778,0.4827586206896552,0.4827586206896552,0.7068965517241379,0.596,0.5373006048387097,0.58,0.6387900355871886,0,0.5787037037037037,0.04950495049504951,0,0,33.09053069719043
"Jrue Holiday","POR",12,401,863,23.174971031286212,4.9826187717265356,9.385863267670915,0.5308641975308642,3.5921205098493627,9.84936268829664,0.36470588235294116,0.36470588235294116,2.433371958285052,3.707995365005794,6.257242178447277,4.866743916570104,5.909617612977984,0.37209302325581395,0.3902439024390244,0.45161290322580644,0.5120481927710844,0.5362027108433735,0.5391566265060241,0.5621468926553672,0.46349942062572425,0.6952491309385863,0.07407407407407407,0,0,21.178821178821178
"Shaedon Sharpe","POR",14,400,860,36.74418604651163,10.465116279069768,19.186046511627907,0.5454545454545454,2.9069767441860463,11.279069767441861,0.25773195876288657,0.25773195876288657,7.093023255813954,10,10.930232558139535,6.27906976744186,2.441860465116279,0.4777777777777778,0.4777777777777778,0.72,0.3702290076335878,0.5594700381679389,0.4866412213740458,0.541095890410959,0,1.5116279069767442,0.07878787878787878,0.11627906976744186,0.010309278350515464,32.19844357976654
"Cedric Coward","MEM",15,399,858,25.058275058275058,5.011655011655011,9.324009324009324,0.5375,3.2634032634032635,8.041958041958042,0.4057971014492754,0.4057971014492754,5.244755244755245,6.526806526806527,3.4965034965034967,9.090909090909092,0.6993006993006993,0.6511627906976745,0.7,0.9285714285714286,0.46308724832214765,0.5550506711409396,0.5704697986577181,0.6213872832369942,0.6993006993006993,0.9324009324009324,0.1,0.11655011655011654,0.014492753623188406,19.65376782077393
"Russell Westbrook","SAC",14,399,863,23.290845886442643,4.750869061413673,10.312862108922364,0.4606741573033708,3.4762456546929315,8.574739281575898,0.40540540540540543,0.40540540540540543,3.3603707995365006,3.0127462340672073,6.488991888760139,7.995365005793743,2.433371958285052,0.3170731707317073,0.34210526315789475,0.7666666666666667,0.4539877300613497,0.5257644171779141,0.5276073619631901,0.5491803278688525,0.6952491309385863,1.3904982618771726,0.1348314606741573,0,0,23.60248447204969
"Naji Marshall","DAL",15,394,842,19.95249406175772,5.10688836104513,9.026128266033254,0.5657894736842105,1.3064133016627077,4.869358669833729,0.2682926829268293,0.2682926829268293,5.819477434679335,5.463182897862233,4.750593824228028,3.5629453681710213,0.35629453681710216,0.5348837209302325,0.5609756097560976,0.9090909090909091,0.3504273504273504,0.5439905982905983,0.5085470085470085,0.5874125874125874,0.4750593824228028,1.0688836104513064,0.11842105263157894,0.1187648456057007,0.024390243902439025,16.666666666666664
"Paolo Banchero","ORL",12,393,829,31.363088057901084,8.56453558504222,16.164053075995174,0.5298507462686567,1.3268998793727382,5.307599517490953,0.25,0.25,10.253317249698432,6.031363088057901,11.097708082026537,3.6188178528347406,0.3618817852834741,0.352112676056338,0.3787878787878788,0.9090909090909091,0.24719101123595505,0.530664606741573,0.49157303370786515,0.5752212389380531,1.2062726176115801,1.9300361881785284,0.11940298507462686,0,0,27.35949098621421
"Santi Aldama","MEM",15,384,820,22.804878048780488,6.463414634146342,11.341463414634147,0.5698924731182796,2.4390243902439024,8.048780487804878,0.30303030303030304,0.30303030303030304,2.5609756097560976,10.487804878048781,2.4390243902439024,7.317073170731708,0,0.8113207547169812,0.9347826086956522,1,0.41509433962264153,0.5469657232704402,0.5220125786163522,0.5436046511627907,1.7073170731707317,0.36585365853658536,0.03225806451612903,0.12195121951219512,0.015151515151515152,20.427807486631018
"CJ McCollum","WAS",13,384,828,25.603864734299517,4.468599033816425,10.869565217391305,0.4111111111111111,4.106280193236715,10.869565217391305,0.37777777777777777,0.37777777777777777,4.3478260869565215,2.657004830917874,6.280193236714976,8.333333333333334,3.9855072463768115,0.2972972972972973,0.3055555555555556,0.6764705882352942,0.5,0.5204511111111111,0.4888888888888889,0.5355329949238579,0.24154589371980675,0.8454106280193237,0.07777777777777778,0,0,23.003194888178914
"Julian Champagnie","SAS",14,381,796,17.08542713567839,1.6331658291457287,2.8894472361809047,0.5652173913043478,3.64321608040201,9.673366834170855,0.37662337662337664,0.37662337662337664,2.8894472361809047,2.512562814070352,0.7537688442211056,10.552763819095478,0.3768844221105528,0.7692307692307693,0.9090909090909091,0.9655172413793104,0.77,0.588587,0.565,0.6071428571428571,0.5025125628140703,0.5025125628140703,0.17391304347826086,0,0,14.459161147902869
"Jaylen Wells","MEM",15,380,790,17.974683544303797,3.9240506329113924,8.227848101265822,0.47692307692307695,2.7848101265822787,9.873417721518987,0.28205128205128205,0.28205128205128205,1.7721518987341771,5.3164556962025316,2.5316455696202533,7.594936708860759,0.759493670886076,0.6774193548387096,0.75,0.9090909090909091,0.5454545454545454,0.5335283216783216,0.44755244755244755,0.47019867549668876,0.759493670886076,1.2658227848101267,0.15384615384615385,0.12658227848101267,0.01282051282051282,17.841409691629956
"Terance Mann","BKN",14,380,771,17.120622568093385,4.409857328145266,8.171206225680933,0.5396825396825397,1.9455252918287937,5.447470817120623,0.35714285714285715,0.35714285714285715,2.4643320363164722,3.6316472114137484,5.188067444876784,4.669260700389105,1.1673151750972763,0.4117647058823529,0.5185185185185185,0.8,0.4,0.5373447619047619,0.5380952380952381,0.5689655172413793,1.8158236057068742,1.0376134889753568,0.12698412698412698,0,0,14.41543700340522
