"Name","TeamAbbreviation","GamesPlayed","Minutes","Rebounds","DefRebounds","FTDefRebounds","DefFTReboundPct","DefTwoPtRebounds","DefTwoPtReboundPct","DefThreePtRebounds","DefThreePtReboundPct","DefFGReboundPct","OffRebounds","FTOffRebounds","OffFTReboundPct","OffTwoPtRebounds","OffTwoPtReboundPct","OffThreePtRebounds","OffThreePtReboundPct","OffFGReboundPct","DefAtRimReboundPct","DefShortMidRangeReboundPct","DefLongMidRangeReboundPct","DefArc3ReboundPct","DefCorner3ReboundPct","OffAtRimReboundPct","OffShortMidRangeReboundPct","OffLongMidRangeReboundPct","OffArc3ReboundPct","OffCorner3ReboundPct","SelfOReb","SelfORebPct"
"Jake LaRavia","LAL",15,428,3.7451089994410287,5.327413984461709,0.11098779134295228,0.045454545454545456,2.6637069922308547,0.13043478260869565,2.5527192008879025,0.10407239819004525,0.11604938271604938,2.1396396396396398,0,0,0.9009009009009009,0.0427807486631016,1.2387387387387387,0.05913978494623656,0.05093833780160858,0.11290322580645161,0.14606741573033707,0.12121212121212122,0.10119047619047619,0.11320754716981132,0.0967741935483871,0.011764705882352941,0.025,0.07142857142857142,0.021739130434782608,2,0.03636363636363636
"Isaiah Hartenstein","OKC",15,427,9.323479249573621,12.599318955732123,1.0215664018161181,0.36,5.902383654937571,0.24413145539906103,5.675368898978434,0.25773195876288657,0.25061425061425063,6.0364464692482915,0.11389521640091116,0.0625,3.644646924829157,0.1523809523809524,2.277904328018223,0.10309278350515463,0.12871287128712872,0.27941176470588236,0.26262626262626265,0.15217391304347827,0.27702702702702703,0.1956521739130435,0.14925373134328357,0.18867924528301888,0.05405405405405406,0.08391608391608392,0.1568627450980392,2,0.06451612903225806
"Amen Thompson","HOU",12,426,4.2294322132097335,5.3056516724336795,0.11534025374855825,0.041666666666666664,2.0761245674740483,0.08530805687203792,3.114186851211073,0.12272727272727273,0.10440835266821345,3.1431897555296855,0.11641443538998836,0.04,1.8626309662398137,0.06584362139917696,1.1641443538998837,0.06329113924050633,0.06483790523690773,0.05405405405405406,0.09523809523809523,0.125,0.11904761904761904,0.1346153846153846,0.07792207792207792,0.06779661016949153,0.041666666666666664,0.07476635514018691,0.0392156862745098,4,0.05714285714285714
"Dennis Schröder","SAC",14,426,2.8286189683860234,5.187637969094923,0,0,2.207505518763797,0.11834319526627218,2.980132450331126,0.13106796116504854,0.12533333333333332,0.4459308807134894,0,0,0,0,0.4459308807134894,0.023121387283236993,0.009216589861751152,0.10638297872340426,0.08421052631578947,0.25925925925925924,0.11258278145695365,0.18181818181818182,0,0,0,0.023809523809523808,0.02127659574468085,1,0.011764705882352941
"Donte DiVincenzo","MIN",14,425,3.1055900621118013,4.74040632054176,0.22573363431151242,0.07692307692307693,1.693002257336343,0.06521739130434782,2.8216704288939054,0.12315270935960591,0.09237875288683603,1.4689265536723164,0,0,0.4519774011299435,0.02247191011235955,1.0169491525423728,0.04390243902439024,0.033942558746736295,0.044444444444444446,0.06930693069306931,0.10256410256410256,0.11538461538461539,0.14893617021276595,0,0.04040404040404041,0,0.032679738562091505,0.07692307692307693,5,0.06329113924050633
"Draymond Green","GSW",15,425,5.0085372794536145,8.399545970488083,1.0215664018161181,0.5625,4.0862656072644725,0.17475728155339806,3.2917139614074915,0.12946428571428573,0.1511627906976744,1.5981735159817352,0,0,0.7990867579908676,0.043209876543209874,0.7990867579908676,0.030973451327433628,0.03608247422680412,0.22580645161290322,0.1574074074074074,0.1388888888888889,0.11976047904191617,0.15789473684210525,0.06349206349206349,0.031746031746031744,0.027777777777777776,0.023391812865497075,0.05454545454545454,5,0.08333333333333333
"Deandre Ayton","LAL",14,425,6.93348365276212,9.213483146067416,1.5730337078651686,0.6363636363636364,3.4831460674157304,0.17318435754189945,4.157303370786517,0.17289719626168223,0.17302798982188294,4.638009049773756,0,0,2.6018099547511313,0.13218390804597702,2.0361990950226243,0.10112359550561797,0.11647727272727272,0.13114754098360656,0.1744186046511628,0.25,0.1464968152866242,0.24561403508771928,0.2222222222222222,0.0975609756097561,0.07894736842105263,0.09420289855072464,0.125,6,0.15384615384615385
"Jaime Jaquez Jr.","MIA",14,424,5.180787911494873,8.531317494600431,0.9719222462203023,0.34615384615384615,3.023758099352052,0.13023255813953488,4.535637149028077,0.1453287197231834,0.1388888888888889,1.8338727076591155,0,0,1.186623516720604,0.05,0.6472491909385113,0.03076923076923077,0.04096385542168675,0.09722222222222222,0.1504424778761062,0.13333333333333333,0.125,0.19753086419753085,0.07894736842105263,0.04,0,0.04195804195804196,0,3,0.04054054054054054
"Michael Porter Jr.","BKN",13,424,5.793742757821553,9.84936268829664,0.46349942062572425,0.25,3.8238702201622248,0.17098445595854922,5.5619930475086905,0.24742268041237114,0.20930232558139536,1.7381228273464657,0,0,1.1587485515643106,0.05128205128205128,0.5793742757821553,0.023148148148148147,0.0364963503649635,0.16666666666666666,0.15,0.2413793103448276,0.2638888888888889,0.2,0.0684931506849315,0.058823529411764705,0,0.018867924528301886,0.03508771929824561,2,0.017857142857142856
"Herbert Jones","NOP",14,423,2.883506343713956,4.387990762124711,0.23094688221709006,0.15384615384615385,0.8083140877598153,0.05303030303030303,3.348729792147806,0.1380952380952381,0.10526315789473684,1.3824884792626728,0,0,0.576036866359447,0.02032520325203252,0.8064516129032258,0.03825136612021858,0.027972027972027972,0.06557377049180328,0.0392156862745098,0.05,0.14035087719298245,0.1282051282051282,0.03773584905660377,0.009900990099009901,0,0.04794520547945205,0,1,0.015384615384615385
"AJ Green","MIL",15,422,2.096317280453258,4.067796610169491,0.22598870056497175,0.14285714285714285,1.5819209039548023,0.07142857142857142,2.2598870056497176,0.10204081632653061,0.08673469387755102,0.11363636363636363,0,0,0,0,0.11363636363636363,0.0055248618784530384,0.002652519893899204,0.075,0.056179775280898875,0.1111111111111111,0.1118421052631579,0.06818181818181818,0,0,0,0.006622516556291391,0,1,0.018518518518518517
"Ajay Mitchell","OKC",15,421,3.2954545454545454,5.340909090909091,0.3409090909090909,0.12,2.272727272727273,0.09433962264150944,2.727272727272727,0.11267605633802817,0.10352941176470588,1.25,0,0,0.3409090909090909,0.01507537688442211,0.9090909090909091,0.03827751196172249,0.02696078431372549,0.07352941176470588,0.09900990099009901,0.11627906976744186,0.08928571428571429,0.2,0,0.009615384615384616,0.05405405405405406,0.04216867469879518,0.023255813953488372,1,0.009900990099009901
"Harrison Barnes","SAS",14,418,2.4004683840749412,3.8596491228070176,0.11695906432748537,0.07142857142857142,2.2222222222222223,0.07818930041152264,1.5204678362573099,0.07142857142857142,0.07529411764705882,0.9378663540445487,0,0,0.46893317702227433,0.025157232704402517,0.46893317702227433,0.020618556701030927,0.0226628895184136,0.10344827586206896,0.08,0.03571428571428571,0.06666666666666667,0.0851063829787234,0.03773584905660377,0.014084507042253521,0.02857142857142857,0.015384615384615385,0.03125,0,0
"Kelly Oubre Jr.","PHI",12,418,3.50373348650201,5.365296803652968,0.684931506849315,0.1935483870967742,2.1689497716894977,0.0867579908675799,2.5114155251141552,0.10476190476190476,0.09557109557109557,1.6184971098265897,0,0,0.9248554913294798,0.037037037037037035,0.6936416184971098,0.03076923076923077,0.0340632603406326,0.07865168539325842,0.1111111111111111,0.061224489795918366,0.09826589595375723,0.13513513513513514,0.034482758620689655,0.06493506493506493,0,0.037267080745341616,0,2,0.03076923076923077
"Grayson Allen","PHX",13,417,2.3121387283236996,3.9260969976905313,0.11547344110854503,0.05263157894736842,1.5011547344110854,0.065,2.3094688221709005,0.10050251256281408,0.08270676691729323,0.6944444444444444,0.11574074074074074,0.0625,0.3472222222222222,0.016129032258064516,0.23148148148148148,0.009259259259259259,0.012437810945273632,0.11864406779661017,0.03571428571428571,0.06896551724137931,0.07236842105263158,0.19148936170212766,0,0.008771929824561403,0.07407407407407407,0.011428571428571429,0,0,0
"Victor Wembanyama","SAS",12,416,9.022118742724098,15.268065268065268,0.9324009324009324,0.5,8.275058275058274,0.31277533039647576,6.0606060606060606,0.2524271844660194,0.2840646651270208,2.7906976744186047,0.23255813953488372,0.1,1.627906976744186,0.08045977011494253,0.9302325581395349,0.042328042328042326,0.06060606060606061,0.26582278481012656,0.3595505617977528,0.3050847457627119,0.2654320987654321,0.20454545454545456,0.10144927536231885,0.10144927536231885,0,0.056451612903225805,0.015384615384615385,4,0.038461538461538464
"Stephon Castle","SAS",13,416,4.31530494821634,6.32183908045977,0,0,3.5632183908045976,0.1336206896551724,2.7586206896551726,0.12972972972972974,0.13189448441247004,2.304147465437788,0,0,1.2672811059907834,0.06470588235294118,1.0368663594470047,0.043689320388349516,0.05319148936170213,0.10869565217391304,0.13541666666666666,0.18181818181818182,0.125,0.14634146341463414,0.11940298507462686,0.028169014084507043,0.03125,0.04861111111111111,0.03225806451612903,2,0.028985507246376812
"Gary Trent Jr.","MIL",15,415,1.38328530259366,2.6376146788990824,0,0,0.9174311926605505,0.04020100502512563,1.7201834862385321,0.08333333333333333,0.06068601583113457,0.11587485515643106,0,0,0.11587485515643106,0.00510204081632653,0,0,0.002583979328165375,0.04225352112676056,0.0196078431372549,0.11538461538461539,0.09090909090909091,0.05405405405405406,0,0.014925373134328358,0,0,0,1,0.012987012987012988
"Giannis Antetokounmpo","MIL",13,414,8.18815331010453,10.813953488372093,1.744186046511628,0.6,4.883720930232558,0.21105527638190955,4.186046511627907,0.18848167539267016,0.2,5.568445475638051,0.23201856148491878,0.04878048780487805,3.480278422273782,0.17751479289940827,1.8561484918793503,0.09090909090909091,0.13333333333333333,0.13333333333333333,0.25263157894736843,0.27586206896551724,0.19463087248322147,0.16666666666666666,0.20270270270270271,0.24489795918367346,0.06521739130434782,0.09090909090909091,0.09090909090909091,12,0.15
"Zach LaVine","SAC",12,412,2.4096385542168677,4.561003420752566,0.22805017103762829,0.06666666666666667,1.1402508551881414,0.060240963855421686,3.192702394526796,0.14583333333333334,0.10614525139664804,0.23094688221709006,0,0,0.11547344110854503,0.004405286343612335,0.11547344110854503,0.005494505494505495,0.004889975550122249,0,0.07777777777777778,0.12,0.1554054054054054,0.11363636363636363,0,0.009345794392523364,0,0,0.018518518518518517,1,0.011627906976744186
"Jamal Murray","DEN",12,412,3.93885949441505,7.050528789659224,0.5875440658049353,0.23809523809523808,2.4676850763807288,0.11475409836065574,3.9952996474735607,0.15668202764976957,0.1375,0.8235294117647058,0.11764705882352941,0.05263157894736842,0.5882352941176471,0.02564102564102564,0.11764705882352941,0.005747126436781609,0.016260162601626018,0.046511627906976744,0.11,0.2,0.13636363636363635,0.20634920634920634,0.046153846153846156,0.023255813953488372,0,0.0070921985815602835,0,2,0.018691588785046728
"Nic Claxton","BKN",14,412,6.11877624475105,7.177033492822966,0.5980861244019139,0.25,3.4688995215311005,0.16292134831460675,3.110047846889952,0.13829787234042554,0.15027322404371585,5.054151624548736,0,0,3.489771359807461,0.14948453608247422,1.5643802647412757,0.06074766355140187,0.10294117647058823,0.07352941176470588,0.1794871794871795,0.3125,0.1048951048951049,0.24444444444444444,0.14285714285714285,0.17857142857142858,0.09090909090909091,0.05660377358490566,0.07272727272727272,6,0.14285714285714285
"Nikola Vučević","CHI",13,409,7.475560667050029,11.954022988505747,0.5747126436781609,0.25,6.666666666666667,0.25,4.712643678160919,0.2192513368983957,0.23627684964200477,2.991944764096663,0.23014959723820483,0.16666666666666666,1.9562715765247412,0.0845771144278607,0.8055235903337169,0.03783783783783784,0.06217616580310881,0.21839080459770116,0.2647058823529412,0.27906976744186046,0.19718309859154928,0.28888888888888886,0.09900990099009901,0.07317073170731707,0.05555555555555555,0.03937007874015748,0.034482758620689655,5,0.0641025641025641
"Jarace Walker","IND",14,407,4.219653179190751,7.126436781609195,0.8045977011494253,0.22580645161290322,2.2988505747126435,0.11494252873563218,4.022988505747127,0.17412935323383086,0.14666666666666667,1.2790697674418605,0.23255813953488372,0.06451612903225806,0.3488372093023256,0.012605042016806723,0.6976744186046512,0.02843601895734597,0.0200445434298441,0.07936507936507936,0.1,0.22580645161290322,0.1986754966887417,0.1,0.011764705882352941,0.008695652173913044,0.02631578947368421,0.02976190476190476,0.023255813953488372,2,0.019801980198019802
"Quentin Grimes","PHI",13,406,2.9568302779420463,5.30035335689046,0,0,2.7090694935217905,0.11386138613861387,2.5912838633686692,0.10476190476190476,0.10922330097087378,0.5938242280285035,0,0,0.35629453681710216,0.013953488372093023,0.2375296912114014,0.011428571428571429,0.01282051282051282,0.06493506493506493,0.1,0.2222222222222222,0.10429447852760736,0.10638297872340426,0.013157894736842105,0.010638297872340425,0.022222222222222223,0.015037593984962405,0,1,0.014705882352941176
"Cason Wallace","OKC",14,406,2.5564803804994054,3.8049940546967895,0.11890606420927467,0.043478260869565216,1.426872770511296,0.05714285714285714,2.2592152199762188,0.10326086956521739,0.07868020304568528,1.3079667063020215,0,0,0.23781212841854935,0.011363636363636364,1.070154577883472,0.045,0.02925531914893617,0.056338028169014086,0.06,0.05128205128205128,0.10948905109489052,0.0851063829787234,0.01694915254237288,0.011111111111111112,0,0.04697986577181208,0.0392156862745098,3,0.05263157894736842
"Luka Dončić","LAL",11,405,5.58858501783591,10.119047619047619,0.7142857142857143,0.2857142857142857,4.166666666666667,0.21875,5.238095238095238,0.21052631578947367,0.2140921409214092,1.0688836104513064,0,0,0.9501187648456056,0.05755395683453238,0.1187648456057007,0.00510204081632653,0.026865671641791045,0.15217391304347827,0.21839080459770116,0.3333333333333333,0.21568627450980393,0.19642857142857142,0,0.07246376811594203,0.0967741935483871,0,0.023255813953488372,5,0.04
"Anthony Black","ORL",15,402,2.7677496991576414,4.6263345195729535,0,0,2.1352313167259784,0.08256880733944955,2.491103202846975,0.12650602409638553,0.1015625,0.8547008547008547,0,0,0.4884004884004884,0.0213903743315508,0.3663003663003663,0.01764705882352941,0.0196078431372549,0.05970149253731343,0.0859375,0.13043478260869565,0.11904761904761904,0.15,0.04477611940298507,0.011904761904761904,0,0.0234375,0,1,0.017543859649122806
"Nickeil Alexander-Walker","ATL",13,401,2.152414194299011,3.372093023255814,0.11627906976744186,0.041666666666666664,1.1627906976744187,0.046511627906976744,2.0930232558139537,0.08571428571428572,0.06588235294117648,0.9313154831199069,0,0,0.46565774155995343,0.022857142857142857,0.46565774155995343,0.022727272727272728,0.022792022792022793,0.06896551724137931,0.020618556701030927,0.06451612903225806,0.10416666666666667,0.045454545454545456,0.03278688524590164,0.022727272727272728,0,0.022727272727272728,0.022727272727272728,2,0.020833333333333332
"Stephen Curry","GSW",13,401,2.7167630057803467,5.080831408775982,0,0,2.540415704387991,0.12021857923497267,2.540415704387991,0.10837438423645321,0.11398963730569948,0.3472222222222222,0,0,0.11574074074074074,0.006535947712418301,0.23148148148148148,0.00904977375565611,0.008021390374331552,0.07407407407407407,0.14130434782608695,0.13513513513513514,0.1032258064516129,0.125,0.014084507042253521,0,0,0.005649717514124294,0.022727272727272728,0,0
"Jrue Holiday","POR",12,401,3.652173913043478,5.452436194895592,0.23201856148491878,0.1111111111111111,3.1322505800464038,0.13705583756345177,2.0881670533642693,0.09782608695652174,0.11811023622047244,1.853997682502897,0,0,0.6952491309385863,0.03571428571428571,1.1587485515643106,0.04201680672268908,0.03940886699507389,0.13157894736842105,0.1125,0.1951219512195122,0.10526315789473684,0.0784313725490196,0.02631578947368421,0.05555555555555555,0,0.047872340425531915,0.02,2,0.023809523809523808
"Shaedon Sharpe","POR",14,400,4.060324825986079,5.902777777777778,0,0,2.8935185185185186,0.12376237623762376,3.009259259259259,0.14444444444444443,0.13350785340314136,2.2093023255813953,0,0,0.46511627906976744,0.021052631578947368,1.744186046511628,0.06329113924050633,0.04449648711943794,0.07407407407407407,0.1411764705882353,0.19444444444444445,0.1796875,0.057692307692307696,0.010638297872340425,0.047619047619047616,0,0.0625,0.06666666666666667,6,0.045454545454545456
"Cedric Coward","MEM",15,399,5.5813953488372094,8.236658932714617,0.8120649651972158,0.3333333333333333,2.668213457076566,0.12637362637362637,4.756380510440835,0.19339622641509435,0.16243654822335024,2.913752913752914,0.2331002331002331,0.16666666666666666,1.2820512820512822,0.05583756345177665,1.3986013986013985,0.05555555555555555,0.05569007263922518,0.14,0.09,0.21875,0.18125,0.23076923076923078,0.03125,0.07207207207207207,0.045454545454545456,0.05357142857142857,0.0625,8,0.11594202898550725
"Russell Westbrook","SAC",14,399,5.3395240858966915,7.906976744186046,0.9302325581395349,0.27586206896551724,3.13953488372093,0.15517241379310345,3.8372093023255816,0.17553191489361702,0.16574585635359115,2.7809965237543453,0,0,1.969872537659328,0.07296137339055794,0.8111239860950173,0.04516129032258064,0.061855670103092786,0.08333333333333333,0.16326530612244897,0.25,0.18115942028985507,0.16,0.03125,0.09009009009009009,0.08620689655172414,0.03773584905660377,0.061224489795918366,1,0.012658227848101266
