Name,TeamAbbreviation,Turnovers,LiveBallTurnovers,Fouls,Charge Fouls,FoulsDrawn,OnDefRtg,Blocks,Steals,Points,FG2A,Fg2Pct,FG3A,NonHeaveFg3Pct,FtPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG3APct,ShotQualityAvg,EfgPct,TsPct,PtsPutbacks,Usage,Rebounds,DefRebounds,DefTwoPtRebounds,DefTwoPtReboundPct,DefThreePtRebounds,DefThreePtReboundPct,OffRebounds,OffTwoPtRebounds,OffTwoPtReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffFGReboundPct,DefAtRimReboundPct,OffAtRimReboundPct,Assists,AssistPoints,TwoPtAssists,ThreePtAssists,FTA,TwoPtShootingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,ShootingFoulsDrawnPct,AtRimFG3AFrequency,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGA,AtRimFrequency,AtRimAccuracy,AtRimPctAssisted,AtRimPctBlocked,ShortMidRangeFGA,ShortMidRangeFrequency,ShortMidRangeAccuracy,ShortMidRangePctBlocked,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGA,Arc3Accuracy,NonHeaveArc3FGM,NonHeaveArc3FGA,NonHeaveArc3Accuracy,Pos
Kyshawn George,WAS,4.918032786885250,3.0264817150063100,3.587161736941470,0.1261034047919290,4.918032786885250,120.85427135678400,1.3819095477386900,1.3819095477386900,25.598991172761700,9.709962168978560,0.5584415584415580,8.701134930643130,0.4492753623188410,3.0264817150063100,2.522068095838590,8.32282471626734,9.836065573770490,1.8915510718789400,0.2325581395348840,0.238095238095238,0.8387096774193550,0.4726027397260270,0.5222417808219180,0.613013698630137,0.634375,0.2522068095838590,22.56235827664400,4.594084329767150,8.291457286432160,3.0150753768844200,0.1297297297297300,4.0201005025125600,0.1711229946524060,0.8827238335435060,0.6305170239596470,0.0246305418719211,0.1261034047919290,0.0059880239520958,0.0162162162162162,0.1428571428571430,0.0576923076923076,6.935687263556120,16.51954602774280,4.287515762925600,2.648171500630520,4.287515762925600,1.639344262295080,0.5044136191677180,0.1261034047919290,0.1261034047919290,0.6305170239596470,0.0903225806451612,0.7054794520547950,7.740259740259740,26.57246376811590,4.287515762925600,0.2328767123287670,0.7647058823529410,0.3461538461538460,0.0588235294117647,3.278688524590160,0.1780821917808220,0.3846153846153850,0.1923076923076920,2.1437578814628,0.1164383561643840,0.4117647058823530,0.0,1.639344262295080,0.0890410958904109,0.6923076923076920,0.6923076923076920,1.0,7.061790668348050,0.3928571428571430,22,56,0.3928571428571430,SF
Jeremiah Fears,NOP,4.74934036939314,2.9023746701847000,2.05706702057067,0.2638522427440630,5.408970976253300,126.96929238985300,0.1335113484646190,3.204272363150870,28.232189973614800,17.810026385224300,0.4814814814814810,6.332453825857520,0.3541666666666670,4.353562005277050,6.332453825857520,10.817941952506600,4.353562005277050,2.37467018469657,0.3692307692307690,0.3934426229508200,0.6470588235294120,0.2622950819672130,0.5341898907103830,0.494535519125683,0.5376884422110550,1.0554089709762500,26.67423382519860,2.7206370272063700,4.005340453938590,1.7356475300400500,0.0948905109489051,2.2696929238985300,0.0994152046783625,1.4511873350923500,0.7915567282321900,0.027906976744186,0.6596306068601580,0.029940119760479,0.0287958115183246,0.0714285714285714,0.0357142857142857,5.145118733509240,12.532981530343000,2.9023746701847000,2.242744063324540,5.277044854881270,2.9023746701847000,1.0554089709762500,0.0,0.0,0.2638522427440630,0.1116751269035530,0.6120218579234970,6.542962962962960,26.039583333333300,8.443271767810030,0.3497267759562840,0.625,0.45,0.09375,6.728232189973620,0.2786885245901640,0.3725490196078430,0.1764705882352940,2.638522427440630,0.1092896174863390,0.3,0.3333333333333330,1.0554089709762500,0.0437158469945355,0.375,0.375,1.0,5.277044854881270,0.35,14,40,0.35,PG
Anfernee Simons,BOS,2.7247956403269800,1.9073569482288800,2.1843003412969300,0.0,2.4523160762942800,117.23666210670300,0.4103967168262650,0.8207934336525310,27.111716621253400,9.264305177111720,0.4264705882352940,13.487738419618500,0.404040404040404,2.861035422343320,0.8174386920980930,7.084468664850140,11.852861035422300,4.4959128065395100,0.1034482758620690,0.1071428571428570,0.725,0.592814371257485,0.5056703592814370,0.5329341317365270,0.5625,0.2724795640326980,22.977725674091400,2.252559726962460,3.830369357045140,1.231190150478800,0.0542168674698795,2.5991792065663500,0.1091954022988510,0.6811989100817440,0.1362397820163490,0.0064935064935064,0.5449591280653950,0.0168067226890756,0.0127551020408163,0.0566037735849056,0.0217391304347826,5.177111716621250,13.35149863760220,2.1798365122615800,2.997275204359670,3.4059945504087200,1.4986376021798400,0.5449591280653950,0.2724795640326980,0.0,0.0,0.0738636363636363,0.6706586826347310,11.20441176470590,26.104040404040400,1.771117166212530,0.0778443113772455,0.5384615384615380,0.0,0.3076923076923080,3.8147138964577700,0.1676646706586830,0.5,0.1071428571428570,3.678474114441420,0.1616766467065870,0.2962962962962960,0.0,1.2261580381471400,0.0538922155688622,0.3333333333333330,0.3333333333333330,1.0,12.26158038147140,0.4111111111111110,37,90,0.4111111111111110,SG
Neemias Queta,BOS,1.7881705639614900,0.5502063273727650,3.312629399585920,0.1375515818431910,5.226960110041270,102.49307479224400,3.0470914127423800,1.5235457063711900,18.707015130674,13.067400275103200,0.631578947368421,0.4126547455295740,0.0,2.200825309491060,12.379642365887200,4.126547455295740,0.0,0.0,0.75,0.9782608695652170,0.0,0.0306122448979591,0.5802377551020410,0.6122448979591840,0.6238532110091740,3.8514442916093500,14.269005847953200,8.350586611456180,10.387811634349000,5.124653739612190,0.185929648241206,4.847645429362880,0.1955307262569830,6.327372764786800,3.8514442916093500,0.1564245810055870,2.4759284731774400,0.09375,0.1239892183288410,0.1320754716981130,0.1320754716981130,3.576341127922970,8.803301237964240,1.9257221458046800,1.6506189821182900,3.713892709766160,1.6506189821182900,0.687757909215956,0.0,0.0,0.5502063273727650,0.1142857142857140,0.6938775510204080,3.5347368421052600,24.866666666666700,8.940852819807430,0.6632653061224490,0.7384615384615390,0.7083333333333330,0.0307692307692307,3.576341127922970,0.2653061224489800,0.4615384615384620,0.0384615384615384,0.5502063273727650,0.0408163265306122,0.0,0.0,0.1375515818431910,0.010204081632653,0.0,0.0,0.0,0.2751031636863820,0.0,0,2,0.0,C
Collin Gillespie,PHX,3.0707610146862500,1.8691588785046700,1.4056224899598400,0.0,3.7383177570093500,110.87248322147700,0.8053691275167790,2.0134228187919500,21.09479305740990,5.473965287049400,0.4146341463414630,12.283044058745000,0.391304347826087,2.136181575433910,1.6021361815754300,2.937249666221630,10.81441922563420,3.6048064085447300,0.3529411764705880,0.3529411764705880,0.75,0.6917293233082710,0.5205981203007520,0.5338345864661650,0.5602836879432620,0.0,18.678815489749400,4.0829986613119100,6.174496644295300,2.8187919463087200,0.1220930232558140,3.355704697986580,0.1445086705202310,2.0026702269692900,0.6675567423230980,0.029585798816568,1.335113484646200,0.0518134715025906,0.0414364640883977,0.074074074074074,0.0222222222222222,10.280373831775700,25.367156208277700,5.473965287049400,4.806408544726300,2.67022696929239,1.335113484646200,0.4005340453938580,0.1335113484646190,0.1335113484646190,0.1335113484646190,0.0785714285714285,0.7593984962406020,10.03658536585370,26.316304347826100,1.2016021361815800,0.0676691729323308,0.3333333333333330,0.0,0.4444444444444440,2.937249666221630,0.1654135338345860,0.4090909090909090,0.0454545454545454,1.335113484646200,0.075187969924812,0.5,0.6,2.0026702269692900,0.112781954887218,0.8,0.8,1.0,10.280373831775700,0.3116883116883120,24,77,0.3116883116883120,PG
Domantas Sabonis,SAC,3.612903225806450,1.5483870967741900,2.82413350449294,0.1290322580645160,5.161290322580650,126.30906768837800,0.2554278416347380,1.6602809706258000,24.387096774193500,16.129032258064500,0.56,2.5806451612903200,0.2,4.774193548387100,12.903225806451600,5.161290322580650,1.5483870967741900,0.0,0.7142857142857140,0.8620689655172410,1.0,0.1379310344827590,0.5468803448275860,0.5241379310344830,0.5591715976331360,3.096774193548390,22.722029988466000,8.664955070603340,12.515964240102200,6.768837803320560,0.381294964028777,4.342273307790550,0.2011834319526630,4.774193548387100,3.4838709677419400,0.1244239631336410,1.2903225806451600,0.0636942675159235,0.0989304812834224,0.4545454545454550,0.1857142857142860,5.290322580645160,11.35483870967740,4.516129032258070,0.7741935483870970,6.580645161290320,2.7096774193548400,0.3870967741935480,0.0,0.0,0.7741935483870970,0.1288343558282210,0.6758620689655170,4.0872,25.555,10.064516129032300,0.5379310344827590,0.6410256410256410,0.68,0.1153846153846150,5.548387096774190,0.296551724137931,0.3953488372093020,0.0930232558139534,0.5161290322580650,0.0275862068965517,0.75,1.0,0.3870967741935480,0.0206896551724137,0.3333333333333330,0.3333333333333330,1.0,2.193548387096770,0.1764705882352940,3,17,0.1764705882352940,C
Aaron Gordon,DEN,2.248677248677250,1.4550264550264600,1.6545334215751200,0.2645502645502650,5.555555555555560,107.01986754966900,0.3973509933774830,1.3245033112582800,32.142857142857100,12.037037037037000,0.5934065934065930,8.201058201058200,0.4516129032258060,6.746031746031750,8.201058201058200,6.084656084656090,8.73015873015873,2.380952380952380,0.5740740740740740,0.6739130434782610,0.7857142857142860,0.4052287581699350,0.5636140522875820,0.6274509803921570,0.6825842696629210,2.1164021164021200,22.43958573072500,4.963600264725350,7.417218543046360,2.781456953642380,0.1242603550295860,4.503311258278150,0.1650485436893200,2.513227513227510,1.5873015873015900,0.0714285714285714,0.7936507936507940,0.036144578313253,0.0538922155688622,0.1276595744680850,0.078125,2.248677248677250,5.423280423280420,1.3227513227513200,0.925925925925926,7.671957671957670,3.835978835978840,0.925925925925926,0.1322751322751320,0.0,0.2645502645502650,0.1704545454545450,0.7581699346405230,5.585714285714290,25.333870967741900,7.142857142857140,0.3529411764705880,0.7962962962962960,0.627906976744186,0.0185185185185185,3.1746031746031700,0.1568627450980390,0.2916666666666670,0.0833333333333333,1.7195767195767200,0.0849673202614379,0.3076923076923080,0.5,2.248677248677250,0.1111111111111110,0.3529411764705880,0.3529411764705880,0.8333333333333330,5.9523809523809500,0.4888888888888890,22,45,0.4888888888888890,PF
Jabari Smith Jr.,HOU,1.4965986394557800,0.54421768707483,2.031144211239000,0.0,2.5850340136054400,111.99460916442000,1.2129380053908400,1.2129380053908400,21.632653061224500,9.523809523809520,0.5285714285714290,8.02721088435374,0.3728813559322030,2.5850340136054400,5.98639455782313,4.081632653061230,8.571428571428570,0.4081632653061220,0.5945945945945950,0.6875,0.9545454545454550,0.4573643410852710,0.5356430232558140,0.5426356589147290,0.5760869565217390,1.3605442176870700,17.365967365967400,4.739336492891000,7.681940700808630,4.043126684636120,0.1546391752577320,2.964959568733150,0.1325301204819280,1.7687074829932000,0.9523809523809520,0.0338164251207729,0.6802721088435370,0.0458715596330275,0.0379746835443038,0.15625,0.0483870967741935,2.4489795918367300,6.394557823129250,0.9523809523809520,1.4965986394557800,3.129251700680270,1.4965986394557800,0.54421768707483,0.1360544217687080,0.0,0.1360544217687080,0.0875912408759124,0.6511627906976750,8.128571428571430,24.837288135593200,3.401360544217690,0.1937984496124030,0.72,0.4444444444444440,0.12,3.945578231292520,0.2248062015503880,0.4827586206896550,0.1724137931034480,2.17687074829932,0.1240310077519380,0.3125,0.8,3.945578231292520,0.2248062015503880,0.4827586206896550,0.4827586206896550,1.0,4.081632653061230,0.2666666666666670,8,30,0.2666666666666670,PF
Kyle Kuzma,MIL,2.230971128608920,1.5748031496063000,2.4246395806028800,0.0,3.937007874015750,114.79057591623000,1.0471204188481700,1.4397905759162300,24.40944881889760,12.46719160104990,0.6,6.036745406824150,0.2826086956521740,4.330708661417320,8.923884514435700,6.036745406824150,4.724409448818900,0.3937007874015750,0.5964912280701750,0.6538461538461540,0.9230769230769230,0.3262411347517730,0.5550578014184400,0.5425531914893620,0.5886075949367090,1.3123359580052500,20.933014354067000,4.062909567496720,6.806282722513090,2.6178010471204200,0.1212121212121210,3.926701570680630,0.1612903225806450,1.3123359580052500,1.0498687664042000,0.0457142857142857,0.2624671916010500,0.0119760479041916,0.0292397660818713,0.064516129032258,0.0677966101694915,3.1496062992126000,7.874015748031500,1.5748031496063000,1.5748031496063000,5.511811023622050,3.1496062992126000,1.0498687664042000,0.0,0.0,0.1312335958005250,0.1528662420382170,0.7163120567375890,4.688421052631580,25.3,7.217847769028870,0.3900709219858160,0.6545454545454550,0.6388888888888890,0.0545454545454545,4.461942257217850,0.2411347517730500,0.5294117647058820,0.1470588235294120,0.7874015748031500,0.0425531914893617,0.5,0.0,2.230971128608920,0.1205673758865250,0.2941176470588240,0.2941176470588240,1.0,3.8057742782152200,0.2758620689655170,8,29,0.2758620689655170,PF
Jerami Grant,POR,2.7096774193548400,1.4193548387096800,2.8223220012828700,0.2580645161290320,6.32258064516129,123.46938775510200,0.6377551020408160,1.530612244897960,30.70967741935480,10.838709677419400,0.5119047619047620,8.64516129032258,0.4029850746268660,9.161290322580650,4.387096774193550,6.709677419354840,10.451612903225800,0.0,0.3953488372093020,0.4358974358974360,1.0,0.4437086092715230,0.5649890728476820,0.5529801324503310,0.6413043478260870,1.032258064516130,22.502744237102100,2.5016035920461800,3.571428571428570,1.020408163265310,0.0476190476190476,2.0408163265306100,0.1059602649006620,1.4193548387096800,0.9032258064516130,0.0388888888888888,0.5161290322580650,0.0204081632653061,0.0292553191489361,0.0727272727272727,0.0588235294117647,3.870967741935480,10.32258064516130,1.2903225806451600,2.5806451612903200,10.838709677419400,4.258064516129030,1.1612903225806500,0.9032258064516130,0.3870967741935480,0.6451612903225810,0.2234636871508380,0.8278145695364240,4.123809523809520,25.05373134328360,7.483870967741940,0.3841059602649010,0.6206896551724140,0.3888888888888890,0.1206896551724140,2.838709677419360,0.1456953642384110,0.3181818181818180,0.2727272727272730,0.5161290322580650,0.0264900662251655,0.0,0.0,3.225806451612900,0.1655629139072850,0.52,0.52,1.0,5.419354838709680,0.3333333333333330,14,42,0.3333333333333330,PF
Ryan Dunn,PHX,2.0408163265306100,1.08843537414966,2.5658338960162100,0.1360544217687080,1.4965986394557800,111.93029490616600,1.3404825737265400,2.680965147453080,17.687074829932000,8.843537414965990,0.5846153846153850,6.122448979591840,0.3333333333333330,1.2244897959183700,6.530612244897960,3.809523809523810,6.122448979591840,0.0,0.631578947368421,0.8275862068965520,1.0,0.4090909090909090,0.5899427272727270,0.55,0.5603448275862070,2.4489795918367300,15.28588098016340,4.9966239027684,6.032171581769440,2.949061662198390,0.1341463414634150,2.546916890080430,0.0989583333333333,3.945578231292520,1.3605442176870700,0.0581395348837209,2.312925170068030,0.096590909090909,0.0775862068965517,0.0784313725490196,0.0,3.945578231292520,9.523809523809520,2.312925170068030,1.6326530612244900,1.7687074829932000,0.9523809523809520,0.1360544217687080,0.0,0.0,0.0,0.0603448275862069,0.8,3.684615384615380,24.20888888888890,5.850340136054420,0.3909090909090910,0.7209302325581400,0.5806451612903230,0.0930232558139534,2.857142857142860,0.1909090909090910,0.3333333333333330,0.0476190476190476,0.1360544217687080,0.009090909090909,0.0,0.0,4.489795918367350,0.3,0.3333333333333330,0.3333333333333330,1.0,1.6326530612244900,0.3333333333333330,4,12,0.3333333333333330,SF
Jonathan Kuminga,GSW,4.685408299866130,2.409638554216870,1.6589250165892500,0.0,4.551539491298530,116.97368421052600,0.5263157894736840,0.6578947368421050,23.96251673360110,13.25301204819280,0.5353535353535350,4.953145917001340,0.3243243243243240,4.953145917001340,6.42570281124498,7.764390896921020,4.417670682730920,0.4016064257028110,0.4528301886792450,0.4705882352941180,0.9166666666666670,0.2720588235294120,0.5370426470588240,0.5220588235294120,0.5664556962025320,0.535475234270415,23.197115384615400,5.70670205706702,8.552631578947370,3.421052631578950,0.1645569620253160,4.473684210526320,0.2,2.8112449799196800,1.07095046854083,0.0625,1.7402945113788500,0.0631067961165048,0.0628742514970059,0.1666666666666670,0.0666666666666666,4.953145917001340,12.048192771084300,2.8112449799196800,2.14190093708166,6.42570281124498,3.3467202141900900,0.535475234270415,0.0,0.0,0.1338688085676040,0.1592356687898090,0.6397058823529410,5.3969696969697000,25.32702702702700,6.693440428380190,0.3676470588235290,0.64,0.5625,0.04,5.622489959839360,0.3088235294117650,0.5,0.1666666666666670,0.9370816599732260,0.0514705882352941,0.0,0.0,2.275769745649260,0.125,0.2941176470588240,0.2941176470588240,1.0,2.677376171352080,0.35,7,20,0.35,PF
Kris Dunn,LAC,2.7816411682892900,1.8080667593880400,2.627939142461960,0.0,1.8080667593880400,120.4951856946360,0.5502063273727650,2.8885832187070200,14.047287899860900,6.536856745479830,0.5531914893617020,4.589707927677330,0.3636363636363640,1.8080667593880400,3.6161335187760800,3.6161335187760800,5.006954102920720,0.0,0.5,0.5416666666666670,1.0,0.4125,0.545608125,0.55,0.5738636363636360,0.5563282336578580,13.449564134495600,2.420470262793910,3.1636863823934000,0.9628610729023380,0.0411764705882352,2.063273727647870,0.0903614457831325,1.6689847009735700,0.8344923504867870,0.0392156862745098,0.8344923504867870,0.0357142857142857,0.0373831775700934,0.0377358490566037,0.0416666666666666,4.728789986091790,11.404728789986100,2.7816411682892900,1.9471488178025000,2.503477051460360,1.2517385257301800,0.278164116828929,0.0,0.0,0.1390820584144650,0.1034482758620690,0.7,6.200000000000000,24.73939393939390,3.198887343532680,0.2875,0.6956521739130440,0.4375,0.1739130434782610,2.364394993045900,0.2125,0.4705882352941180,0.1764705882352940,0.9735744089012520,0.0875,0.2857142857142860,0.5,2.086230876216970,0.1875,0.4666666666666670,0.4666666666666670,1.0,2.503477051460360,0.2777777777777780,5,18,0.2777777777777780,PG
Jock Landale,MEM,2.380952380952380,0.925925925925926,2.9781601588352100,0.1322751322751320,3.968253968253970,119.47019867549700,0.9271523178807950,1.3245033112582800,19.576719576719600,9.92063492063492,0.56,4.894179894179890,0.4324324324324320,2.1164021164021200,7.671957671957670,3.439153439153440,6.349206349206350,0.0,0.6904761904761910,0.935483870967742,1.0,0.3303571428571430,0.541496875,0.5892857142857140,0.592,2.9100529100529100,16.247139588100700,5.493050959629380,6.357615894039740,3.443708609271520,0.1688311688311690,2.5165562913907300,0.1172839506172840,4.62962962962963,2.513227513227510,0.0974358974358974,1.984126984126980,0.0717703349282296,0.0841584158415841,0.1851851851851850,0.1578947368421050,3.439153439153440,8.201058201058200,2.1164021164021200,1.3227513227513200,3.439153439153440,1.3227513227513200,0.1322751322751320,0.0,0.0,0.5291005291005290,0.0826446280991735,0.6964285714285710,4.870666666666670,25.30540540540540,5.423280423280420,0.3660714285714290,0.6341463414634150,0.5769230769230770,0.1707317073170730,3.968253968253970,0.2678571428571430,0.4333333333333330,0.1333333333333330,0.5291005291005290,0.0357142857142857,0.75,1.0,0.7936507936507940,0.0535714285714285,0.3333333333333330,0.3333333333333330,1.0,4.1005291005291000,0.4516129032258060,14,31,0.4516129032258060,C
Ronald Holland II,DET,3.571428571428570,2.1164021164021200,2.8382838283828400,0.0,3.439153439153440,108.43214756258200,0.6587615283267460,3.2938076416337300,17.063492063492100,9.788359788359790,0.4594594594594600,6.349206349206350,0.2916666666666670,2.513227513227510,4.761904761904760,4.232804232804230,5.555555555555560,0.0,0.5294117647058820,0.5625,1.0,0.3934426229508200,0.5421229508196720,0.4508196721311480,0.4923664122137400,0.5291005291005290,18.057142857142900,3.828382838283830,5.928853754940710,2.1080368906455900,0.0930232558139534,3.5573122529644300,0.1578947368421050,1.7195767195767200,0.925925925925926,0.0368421052631578,0.7936507936507940,0.0379746835443038,0.0373563218390804,0.0923076923076923,0.0142857142857142,3.571428571428570,8.73015873015873,1.984126984126980,1.5873015873015900,2.9100529100529100,1.5873015873015900,0.5291005291005290,0.0,0.0,0.1322751322751320,0.0923076923076923,0.7131147540983610,5.447297297297300,24.60625,5.158730158730160,0.319672131147541,0.6153846153846150,0.5,0.1794871794871800,3.703703703703700,0.2295081967213110,0.3214285714285710,0.0714285714285714,0.925925925925926,0.0573770491803278,0.1428571428571430,1.0,4.1005291005291000,0.2540983606557380,0.2903225806451610,0.2903225806451610,1.0,2.248677248677250,0.2941176470588240,5,17,0.2941176470588240,SF
