Name,TeamAbbreviation,Points,Usage,EfgPct,TsPct,Assists,AssistPoints,Turnovers,FTA,FG3APct,Rebounds,DefRebounds,Blocks,Steals,AtRimFrequency,AtRimAccuracy,Avg2ptShotDistance,Avg3ptShotDistance
Dillon Brooks,PHX,33.9350180505415,28.0811232449298,0.534246575342466,0.583850931677019,3.42960288808664,7.58122743682311,3.42960288808664,6.31768953068592,0.465753424657534,2.50447227191413,3.72340425531915,0.354609929078014,3.36879432624114,0.157534246575342,0.695652173913044,8.61282051282051,25.6455882352941
Dalton Knecht,LAL,19.1489361702128,16.4948453608247,0.553571428571429,0.5625,1.54738878143133,3.86847195357834,1.54738878143133,1.74081237911025,0.547619047619048,2.98363811357074,4.40613026819923,1.14942528735632,1.34099616858238,0.154761904761905,0.769230769230769,7.51578947368421,25.7391304347826
Khris Middleton,WAS,18.8931297709924,17.3693086003373,0.53125,0.556818181818182,4.58015267175573,11.2595419847328,3.05343511450382,3.62595419847328,0.35,3.7142857142857104,4.94296577946768,0.380228136882129,1.71102661596958,0.2,0.5625,9.78653846153846,25.5571428571429
Corey Kispert,WAS,19.1881918819188,14.5214521452145,0.625,0.658227848101266,3.87453874538745,9.40959409594096,1.66051660516605,3.50553505535055,0.652777777777778,2.78035217794254,4.8417132216014895,0.37243947858473,0.558659217877095,0.277777777777778,0.75,3.732,26.2808510638298
Cam Whitmore,WAS,24.3697478991597,22.5140712945591,0.51010101010101,0.542056074766355,1.68067226890756,4.20168067226891,2.73109243697479,4.20168067226891,0.343434343434343,3.13479623824451,4.57380457380457,0.415800415800416,2.28690228690229,0.404040404040404,0.675,5.34923076923077,26.5382352941176
Kawhi Leonard,LAC,35.8722358722359,27.4298056155508,0.571428571428571,0.625,5.15970515970516,12.5307125307125,2.7027027027027,6.633906633906631,0.333333333333333,4.17177914110429,7.1078431372549,0.980392156862745,3.67647058823529,0.104761904761905,0.636363636363636,10.2685714285714,25.8685714285714
Brice Sensabaugh,UTA,27.0531400966184,22.3175965665236,0.563218390804598,0.602150537634409,3.86473429951691,9.42028985507247,2.65700483091787,3.6231884057971,0.735632183908046,4.07185628742515,6.41330166270784,0.237529691211401,1.90023752969121,0.0344827586206896,1.0,9.25217391304348,25.7
Taurean Prince,MIL,13.5359116022099,11.0275689223058,0.605263157894737,0.628205128205128,2.20994475138122,4.97237569060774,1.38121546961326,0.828729281767956,0.736842105263158,1.78571428571429,3.55191256830601,0.546448087431694,1.63934426229508,0.131578947368421,0.6,5.98,24.7142857142857
Justin Edwards,PHI,20.8074534161491,16.0326086956522,0.60377358490566,0.62037037037037,4.03726708074534,10.8695652173913,1.5527950310559,0.93167701863354,0.716981132075472,3.08641975308642,3.98773006134969,0.613496932515337,0.613496932515337,0.0754716981132075,1.0,8.35333333333333,25.6763157894737
Hugo González,BOS,12.406015037594,11.9354838709677,0.532258064516129,0.515625,2.63157894736842,7.14285714285714,2.25563909774436,0.37593984962406,0.32258064516129,4.04411764705882,5.03597122302158,0.719424460431655,3.23741007194245,0.354838709677419,0.545454545454545,5.99047619047619,25.11
Caleb Martin,DAL,7.74647887323944,9.84615384615385,0.340909090909091,0.44,4.92957746478873,13.3802816901408,2.46478873239437,2.8169014084507,0.318181818181818,3.83944153577662,4.49826989619377,0.692041522491349,1.73010380622837,0.363636363636364,0.625,7.39333333333333,23.5714285714286
Sidy Cissoko,POR,10.8870967741935,9.96677740863787,0.454545454545455,0.5,4.43548387096774,11.2903225806452,1.61290322580645,4.03225806451613,0.409090909090909,3.2258064516129,3.62903225806452,0.0,1.61290322580645,0.318181818181818,0.714285714285714,4.53846153846154,24.8333333333333
Liam McNeeley,CHA,15.7446808510638,15.1851851851852,0.413793103448276,0.513888888888889,4.68085106382979,11.4893617021277,2.12765957446809,6.38297872340426,0.620689655172414,3.54166666666667,5.30612244897959,0.408163265306122,0.816326530612245,0.103448275862069,0.666666666666667,5.57272727272727,25.7222222222222
Justin Champagnie,WAS,15.4589371980676,13.8888888888889,0.36,0.484848484848485,1.93236714975845,5.31400966183575,0.966183574879227,8.21256038647343,0.4,8.07600950118765,7.94392523364486,0.0,1.86915887850467,0.36,0.333333333333333,3.48666666666667,25.55
Bennedict Mathurin,IND,42.0289855072464,30.4166666666667,0.595744680851064,0.671875,3.38164251207729,9.17874396135266,4.34782608695652,19.3236714975845,0.404255319148936,4.12621359223301,6.82926829268293,0.0,0.487804878048781,0.319148936170213,0.733333333333333,7.342857142857139,26.7842105263158
Nigel Hayes-Davis,PHX,9.45273631840796,12.6086956521739,0.395833333333333,0.395833333333333,2.48756218905473,6.96517412935323,2.48756218905473,0.0,0.375,3.87409200968523,4.24528301886793,0.0,2.35849056603774,0.0833333333333333,0.5,9.2,24.9888888888889
Julian Phillips,CHI,12.0689655172414,12.7551020408163,0.4375,0.4375,1.14942528735632,3.44827586206897,0.574712643678161,0.0,0.5,3.09859154929577,2.20994475138122,1.65745856353591,2.76243093922652,0.375,0.666666666666667,2.94166666666667,23.8333333333333
Jett Howard,ORL,16.8674698795181,15.3061224489796,0.482758620689655,0.482758620689655,4.21686746987952,10.2409638554217,0.602409638554217,0.0,0.758620689655172,1.78571428571429,2.94117647058824,1.76470588235294,0.588235294117647,0.103448275862069,0.333333333333333,6.7,25.4772727272727
Spencer Jones,DEN,9.09090909090909,9.18918918918919,0.666666666666667,0.681818181818182,2.42424242424242,6.06060606060606,3.63636363636364,2.42424242424242,0.555555555555556,0.581395348837209,0.0,0.558659217877095,3.35195530726257,0.444444444444444,0.75,0.95,24.68
Jamison Battle,TOR,26.4516129032258,14.4508670520231,0.976190476190476,0.976190476190476,1.29032258064516,3.2258064516129,2.58064516129032,0.0,0.714285714285714,3.54838709677419,6.45161290322581,0.645161290322581,1.29032258064516,0.19047619047619,1.0,4.86666666666667,25.1466666666667
Kyle Anderson,UTA,18.1818181818182,17.2619047619048,0.454545454545455,0.5,9.79020979020979,21.6783216783217,2.0979020979021,6.29370629370629,0.0,3.53356890459364,4.28571428571429,0.0,2.14285714285714,0.454545454545455,0.5,5.49090909090909,0.0
